date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:41	2779/2779	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:49:56%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Falumax-boats-asks-to-make-tempo-with-hydrogen%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embedffae	(from https://alumaxboats.nl/en/alumax-boats-asks-to-make-tempo-with-hydrogen/)
10:48:43	116316/116316	---M--	200	added ('OK')	image/jpeg	etag:%221c65c-605658d874417%22	https://alumaxboats.nl/wp-content/uploads/2021/08/bullit600-nieuwdashboard.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2021/08/bullit600-nieuwdashboard.jpg	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:46	163107/163107	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:00%20GMT	https://alumaxboats.nl/en/2021/08/27/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/08/27/index.html	(from https://alumaxboats.nl/en/alumax-boats-asks-to-make-tempo-with-hydrogen/)
10:48:46	794/794	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/better-informed-sailing/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/better-informed-sailing/feed/index.html	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:47	13628/13628	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:01%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/8007	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/8007.json	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:06%20GMT	https://alumaxboats.nl/en/?p=8007	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index5194.html	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:51	2637/2637	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:06%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fbetter-informed-sailing%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed1059.json	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:55	2841/2841	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:50:09%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fbetter-informed-sailing%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embede04f	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:48:58	13623/13623	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:13%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7764	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7764.json	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:48:59	821/821	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/service-app-for-outboard-engines/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/service-app-for-outboard-engines/feed/index.html	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:49:01	162813/162813	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:13%20GMT	https://alumaxboats.nl/en/2021/08/24/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/08/24/index.html	(from https://alumaxboats.nl/en/better-informed-sailing/)
10:49:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:17%20GMT	https://alumaxboats.nl/en/?p=7764	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index976f.html	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:49:02	2489/2489	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:17%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fservice-app-for-outboard-engines%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed0320.json	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:49:06	2693/2693	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:50:21%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fservice-app-for-outboard-engines%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embedfe3e	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:49:09	848/848	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/feed/index.html	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:10	15299/15299	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:25%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7766	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7766.json	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:11	162880/162880	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:24%20GMT	https://alumaxboats.nl/en/2021/08/23/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/08/23/index.html	(from https://alumaxboats.nl/en/service-app-for-outboard-engines/)
10:49:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:28%20GMT	https://alumaxboats.nl/en/?p=7766	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index1ee1.html	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:14	2781/2781	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:29%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fbullit-600-with-new-df140bg-drive-by-wire%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embedb52e.json	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:17	2985/2985	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:50:32%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fbullit-600-with-new-df140bg-drive-by-wire%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed4abb	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:19	789/789	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/what-is-a-weed-filter/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/what-is-a-weed-filter/feed/index.html	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:20	13474/13474	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:35%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7767	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7767.json	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:21	162851/162851	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:35%20GMT	https://alumaxboats.nl/en/2021/08/20/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/08/20/index.html	(from https://alumaxboats.nl/en/bullit-600-with-new-df140bg-drive-by-wire/)
10:49:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:39%20GMT	https://alumaxboats.nl/en/?p=7767	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index9b31.html	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:23	2643/2643	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:39%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fwhat-is-a-weed-filter%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed1a4a.json	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:27	2849/2849	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:50:42%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fwhat-is-a-weed-filter%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed963c	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:30	851/851	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/feed/index.html	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:31	14546/14546	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:45%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7768	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7768.json	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:31	162749/162749	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:45%20GMT	https://alumaxboats.nl/en/2021/07/09/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/07/09/index.html	(from https://alumaxboats.nl/en/what-is-a-weed-filter/)
10:49:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:49%20GMT	https://alumaxboats.nl/en/?p=7768	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index61f9.html	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:34	2562/2562	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:49%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Falumax-trial-days-11-and-12-september-2021%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed8570.json	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:37	2766/2766	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:50:52%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Falumax-trial-days-11-and-12-september-2021%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embedae1f	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:39	785/785	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/multi-day-sloop-trip/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/multi-day-sloop-trip/feed/index.html	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:40	14441/14441	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:55%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7772	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7772.json	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:41	162922/162922	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:50:55%20GMT	https://alumaxboats.nl/en/2021/06/29/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/06/29/index.html	(from https://alumaxboats.nl/en/alumax-trial-days-11-and-12-september-2021/)
10:49:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:50:59%20GMT	https://alumaxboats.nl/en/?p=7772	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/indexa961.html	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:43	2609/2609	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:50:59%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fmulti-day-sloop-trip%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embedeb9f.json	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:47	2815/2815	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:51:02%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fmulti-day-sloop-trip%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed81b7	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:48	75385/75385	---M--	200	added ('OK')	image/jpeg	etag:%2212679-605656e749665%22	https://alumaxboats.nl/wp-content/uploads/2021/03/kleurplatenfoto-1.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2021/03/kleurplatenfoto-1.jpg	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:49:51	162764/162764	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:06%20GMT	https://alumaxboats.nl/en/2021/04/12/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/04/12/index.html	(from https://alumaxboats.nl/en/multi-day-sloop-trip/)
10:49:51	865/865	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/feed/index.html	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:49:52	15713/15713	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:07%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/7774	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/7774.json	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:49:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:51:11%20GMT	https://alumaxboats.nl/en/?p=7774	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index90be.html	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:49:55	2585/2585	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:11%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fcoloring-pages-for-the-opkikker-foundation%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed2370.json	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:49:59	2793/2793	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:51:14%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fcoloring-pages-for-the-opkikker-foundation%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed055b	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:50:01	834/834	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/check-the-wind-before-you-go-sailing/feed/index.html	(from https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/)
10:50:02	15873/15873	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:17%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/8008	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/8008.json	(from https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/)
10:50:03	162850/162850	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:17%20GMT	https://alumaxboats.nl/en/2021/03/26/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/03/26/index.html	(from https://alumaxboats.nl/en/coloring-pages-for-the-opkikker-foundation/)
10:50:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:51:21%20GMT	https://alumaxboats.nl/en/?p=8008	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index9164.html	(from https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/)
10:50:05	2501/2501	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:21%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fcheck-the-wind-before-you-go-sailing%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed04da.json	(from https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/)
10:50:09	2705/2705	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:51:24%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fcheck-the-wind-before-you-go-sailing%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed4878	(from https://alumaxboats.nl/en/check-the-wind-before-you-go-sailing/)
10:50:11	827/827	---MC-	200	added ('OK')	application/rss+xml	etag:%2208a604b8b7329292fa8c192bbf85c690%22	https://alumaxboats.nl/en/nautical-terminology-for-beginners/feed/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/nautical-terminology-for-beginners/feed/index.html	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:12	14885/14885	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:27%20GMT	https://alumaxboats.nl/en/wp-json/wp/v2/posts/8009	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/wp/v2/posts/8009.json	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:51:31%20GMT	https://alumaxboats.nl/en/?p=8009	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/index5e26.html	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:15	2800/2800	---MC-	200	added ('OK')	application/json	date:Fri,%2019%20Jan%202024%2003:51:31%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fnautical-terminology-for-beginners%2F	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embeddabc.json	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:20	3010/3010	---MC-	200	added ('OK')	text/xml	date:Fri,%2019%20Jan%202024%2003:51:34%20GMT	https://alumaxboats.nl/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Falumaxboats.nl%2Fen%2Fnautical-terminology-for-beginners%2F&format=xml	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/wp-json/oembed/1.0/embed896f	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:51:38%20GMT	https://alumaxboats.nl/en/breedte/210m-245m/page/1/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/breedte/210m-245m/page/1/index.html	(from https://alumaxboats.nl/en/breedte/210m-245m/page/2/)
10:50:23	162976/162976	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:37%20GMT	https://alumaxboats.nl/en/2021/03/19/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/2021/03/19/index.html	(from https://alumaxboats.nl/en/nautical-terminology-for-beginners/)
10:50:23	326790/326790	---M--	200	added ('OK')	image/jpeg	etag:%224fc86-60565ec816ffa%22	https://alumaxboats.nl/wp-content/uploads/2021/12/header-9.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2021/12/header-9.jpg	(from https://alumaxboats.nl/wp-content/uploads/elementor/css/post-8038.css?ver=1703176642)
10:50:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Jan%202024%2003:51:38%20GMT	https://alumaxboats.nl/en/doorvaarthoogte/105m-115m/page/1/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/doorvaarthoogte/105m-115m/page/1/index.html	(from https://alumaxboats.nl/en/doorvaarthoogte/105m-115m/page/2/)
10:50:24	110189/110189	---M--	200	added ('OK')	image/png	etag:%221ae6d-60565649a4537%22	https://alumaxboats.nl/wp-content/uploads/2021/01/varendoejesamen02-2a-blw-336x280-1.png	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2021/01/varendoejesamen02-2a-blw-336x280-1.png	(from https://alumaxboats.nl/en/category/alumax-en/page/4/)
10:50:26	460147/460147	---M--	200	added ('OK')	image/png	etag:%2270573-6062fb9088384%22	https://alumaxboats.nl/wp-content/uploads/2020/12/alumax-proefvaardagen.png	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/alumax-proefvaardagen.png	(from https://alumaxboats.nl/en/category/alumax-en/page/4/)
10:50:27	67749/67749	---M--	200	added ('OK')	image/jpeg	etag:%22108a5-60631bb85fb92%22	https://alumaxboats.nl/wp-content/uploads/2020/12/we-willen-even-wat-kwijt.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/we-willen-even-wat-kwijt.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:27	171639/171639	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:41%20GMT	https://alumaxboats.nl/en/sailing-is-something-you-do-together/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/sailing-is-something-you-do-together/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/4/)
10:50:28	170667/170667	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:42%20GMT	https://alumaxboats.nl/en/alumax-trial-days-2020/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/alumax-trial-days-2020/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/4/)
10:50:29	30570/30570	---M--	200	added ('OK')	image/jpeg	etag:%22776a-6062fb84a1948%22	https://alumaxboats.nl/wp-content/uploads/2020/12/alumax-opnieuw-in-het-nieuws.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/alumax-opnieuw-in-het-nieuws.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:30	171343/171343	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:45%20GMT	https://alumaxboats.nl/en/we-want-to-say-a-few-words/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/we-want-to-say-a-few-words/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:30	66444/66444	---M--	200	added ('OK')	image/jpeg	etag:%221038c-60630754bae1c%22	https://alumaxboats.nl/wp-content/uploads/2020/12/een-mooie-beoordeling-voor-de-bullit-600.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/een-mooie-beoordeling-voor-de-bullit-600.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:32	39816/39816	---M--	200	added ('OK')	image/jpeg	etag:%229b88-60631a00bf768%22	https://alumaxboats.nl/wp-content/uploads/2020/12/start-watertaxi-op-rtv-drenthe.jpeg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/start-watertaxi-op-rtv-drenthe.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:32	172641/172641	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:46%20GMT	https://alumaxboats.nl/en/alumax-in-the-news-again/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/alumax-in-the-news-again/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:33	171250/171250	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:47%20GMT	https://alumaxboats.nl/en/a-nice-review-for-the-bullit-600/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/a-nice-review-for-the-bullit-600/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:34	94423/94423	---M--	200	added ('OK')	image/jpeg	etag:%22170d7-60631ba82049a%22	https://alumaxboats.nl/wp-content/uploads/2020/12/watertaxi-rotterdam-plaatst-grote-order-bij-alumax.jpg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/watertaxi-rotterdam-plaatst-grote-order-bij-alumax.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:35	171382/171382	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Jan%202024%2003:51:49%20GMT	https://alumaxboats.nl/en/rtv-drenthe-on-start-watertaxi/	C:/My%20Web%20Sites/alumax/alumaxboats.nl/en/rtv-drenthe-on-start-watertaxi/index.html	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
10:50:36	60981/60981	---M--	200	added ('OK')	image/jpeg	etag:%22ee35-606318fa5163f%22	https://alumaxboats.nl/wp-content/uploads/2020/12/positieve-test-voor-the-next.jpeg	C:/My%20Web%20Sites/alumax/alumaxboats.nl/wp-content/uploads/2020/12/positieve-test-voor-the-next.jpg	(from https://alumaxboats.nl/en/category/alumax-en/page/5/)
